Share1,/ifs/myisilon/FS1/Folder/Share1,,,
Account,Account Type,Run as Root,Permisson Type,Permission
Everyone,wellknown,FALSE,allow,read
SELTZER\domain admins,group,FALSE,allow,full
SELTZER\schema admins,group,FALSE,allow,change
Share2,/ifs/myisilon/FS1/Folder/Share2,,,
Account,Account Type,Run as Root,Permisson Type,Permission
Everyone,wellknown,FALSE,allow,read
SELTZER\domain admins,group,FALSE,allow,full
SELTZER\dnsadmins,group,FALSE,allow,change
SID:S-1-5-21-133048727-1925392280-674505458-1318,,,,
Administrators,group,FALSE,allow,full
